8FFD1464685AAE39ECD77415EE4E11A1,2E26C830AF4E9FB0B4CDFFE3ADA896B6,2013-01-01 00:18:00,2013-01-01 00:29:00,660,4.54,-73.929008,40.787041,-73.965981,40.793171,CRD,52.00,0.00,0.50,13.00,4.80,70.30
935A94CA448A9CDF1C23514A38349B2C,DB88EBE978839C867AAE485BDE741FA4,2013-01-01 00:16:00,2013-01-01 00:29:00,780,4.38,-73.995399,40.743130,-74.001495,40.709396,CRD,15.50,0.50,0.50,3.20,0.00,19.70
93C2A0CC68465234232FA1FCC2CFC1C4,02D87C00024A8494DA3CDCB867F9F322,2013-01-01 00:18:00,2013-01-01 00:29:00,660,3.49,-73.964394,40.757462,-73.999115,40.726563,CRD,12.00,0.50,0.50,2.50,0.00,15.50
94DF061ADB84F72D45EC49F6DA017B3B,BDC550F834CE689A7AC5EEA068BFDAE2,2013-01-01 00:19:00,2013-01-01 00:29:00,600,3.92,-74.012627,40.702667,-73.987389,40.727692,CRD,13.50,0.50,0.50,3.50,0.00,18.00
9511C3CF90020C2E9F2991A2C51A5EEC,403109104ADA5DF214D0607318A3EBA2,2013-01-01 00:28:00,2013-01-01 00:29:00,60,0.42,-73.991989,40.725628,-73.989906,40.729549,CSH,3.50,0.50,0.50,0.00,0.00,4.50
96748B85E03307579E92AC277D940C8D,633F3FBBB9D435C34820C1CB3B752AEC,2013-01-01 00:24:00,2013-01-01 00:29:00,300,0.88,-73.981163,40.741516,-73.975517,40.751286,CSH,5.50,0.50,0.50,0.00,0.00,6.50
96BFF69C7A75862EB9F09607793F4136,01A663AAE12DC7E214F7DA4A82FDEB2B,2013-01-01 00:23:00,2013-01-01 00:29:00,360,1.09,-73.968719,40.759224,-73.968719,40.759224,CSH,6.00,0.50,0.50,0.00,0.00,7.00
96D1DCA103093776E07A6956314E33D8,11A06516134C7D97E6C45BB4A53C4EA9,2013-01-01 00:17:00,2013-01-01 00:29:00,720,1.69,-73.969864,40.762848,-73.971298,40.745380,CRD,9.50,0.50,0.50,2.00,0.00,12.50
9760BFB74F6A4D0936A218B26B0ADC42,538CAC842EC9338011729C49AB8DCE86,2013-01-01 00:28:00,2013-01-01 00:29:00,60,0.51,-73.953773,40.781944,-73.958252,40.775913,CSH,3.50,0.50,0.50,0.00,0.00,4.50
9830AA6BCA99F582C08EC7C91088C93A,4C0C2C0D053071BBF34EE7705FD675F3,2013-01-01 00:17:00,2013-01-01 00:29:00,720,1.53,-73.989777,40.747021,-74.007469,40.742832,CSH,9.00,0.50,0.50,0.00,0.00,10.00
9974DCB999FFA160EEEE3D87884A30FA,84AE83AC7D016172EFEDA9FE258765FC,2013-01-01 00:14:00,2013-01-01 00:29:00,900,4.09,-73.970383,40.752392,-73.943703,40.752655,CSH,15.00,0.50,0.50,0.00,0.00,16.00
9B14258B0E3EF13923996FB8537B2EA0,7BE4FE9570AB12702B542CB3E9ABA550,2013-01-01 00:25:00,2013-01-01 00:29:00,240,1.21,-74.001183,40.731396,-73.992683,40.743065,CRD,5.50,0.50,0.50,1.80,0.00,8.30
9BB934828EB711E57642DB7674A8264A,F925119210EE494FBFE1DD4B77A1220C,2013-01-01 00:23:00,2013-01-01 00:29:00,360,2.37,-73.941269,40.792240,-73.962074,40.763901,CSH,8.50,0.50,0.50,0.00,0.00,9.50
9BCAD3AFFB56D905D424EF10BF1D81AD,6335146E97C98873FBED80B24615FC88,2013-01-01 00:13:00,2013-01-01 00:29:00,960,3.58,-73.976540,40.759304,-73.937302,40.756599,CSH,15.00,0.50,0.50,0.00,0.00,16.00
9CA615A37B44498F592585D3A3720AF9,3D94E064001137E1E1E1571B85BDD883,2013-01-01 00:19:00,2013-01-01 00:29:00,600,2.65,-73.966919,40.804180,-73.978386,40.773113,CSH,11.00,0.50,0.50,0.00,0.00,12.00
9DEF98EAABE6CD625262DBDBE2EDAC44,81F6B3C4A0B8B274F8DB9BC97133193E,2013-01-01 00:16:00,2013-01-01 00:29:00,780,2.52,-73.953812,40.774960,-73.987656,40.776245,CSH,11.50,0.50,0.50,0.00,0.00,12.50
A154EFA0695A29423B078C7F5D5B2CB5,F38E7C3381F28C9B3E51C0B6DDBDF68A,2013-01-01 00:12:00,2013-01-01 00:29:00,1020,5.83,-73.997391,40.741749,-73.969765,40.789822,CSH,19.50,0.50,0.50,0.00,0.00,20.50
A15D70A795948BBF608D89738C4EFCF6,784A57F6411B0027E1A638BE27A32936,2013-01-01 00:27:00,2013-01-01 00:29:00,120,0.56,-74.008224,40.736809,-73.995743,40.725239,CSH,4.00,0.50,0.50,0.00,0.00,5.00
A1EF5FF23D4706BE22F1C1904060ACEE,0BDAE788747A6309FFF505FBC3FFAFDD,2013-01-01 00:17:00,2013-01-01 00:29:00,720,7.12,-73.989784,40.767521,-73.936363,40.850449,CRD,21.50,0.50,0.50,6.60,0.00,29.10
A4169121C462B127E96C3F8A8C0E320E,BCA7EB5217D77B86E5351E803F3A0B19,2013-01-01 00:19:00,2013-01-01 00:29:00,600,3.84,-73.988602,40.737186,-73.953690,40.770947,CRD,12.50,0.50,0.50,2.60,0.00,16.10
AA42F76212C132E35CE3F1E0B7E8B74B,91EE0DFBB466A5FD69CBF7B6441F4E22,2013-01-01 00:18:00,2013-01-01 00:29:00,660,1.96,-73.999207,40.730045,-73.981331,40.747208,CSH,9.50,0.50,0.50,0.00,0.00,10.50
AA7B3F8E93592C47DCC4955B4C0BEDEC,951B8927761942728A941B7898206063,2013-01-01 00:23:00,2013-01-01 00:29:00,360,1.88,-73.971565,40.757336,-73.980896,40.735420,CSH,7.50,0.50,0.50,0.00,0.00,8.50
AB0407824CB0F06EF6891BB0BC6B27A3,464A4E80C1E40C60160FA93CBC8B57F1,2013-01-01 00:10:00,2013-01-01 00:29:00,1140,4.34,-73.935646,40.696999,-73.969551,40.712891,CSH,17.00,0.50,0.50,0.00,0.00,18.00
AB4F8FB6109800A8FE7472079BD29C9E,97E035AAB055C1D38DC942078EF317F3,2013-01-01 00:22:00,2013-01-01 00:29:00,420,1.22,-73.968765,40.760933,-73.987862,40.768559,CSH,7.00,0.50,0.50,0.00,0.00,8.00
ABFFBD94F3765C8B2E0ACA45F4EA5819,363205589C4D39EA7166FCEC37538E04,2013-01-01 00:23:00,2013-01-01 00:29:00,360,1.23,-73.961235,40.764820,-73.972679,40.760754,CSH,6.50,0.50,0.50,0.00,0.00,7.50
AC863FB477098FC91AFC8D4F909C84E4,B0B1BD0DB200FBC04C859C455F4E7162,2013-01-01 00:08:00,2013-01-01 00:29:00,1260,4.84,-73.988480,40.736401,-73.976112,40.788788,CRD,18.50,0.50,0.50,3.80,0.00,23.30
ACA3F651087BFE75A1C713749B04D5B4,BD920F78C0031EC2DE5D4FFD61F9421F,2013-01-01 00:20:00,2013-01-01 00:29:00,540,3.71,-73.952003,40.716099,-73.992325,40.696938,CSH,13.00,0.50,0.50,0.00,0.00,14.00
AEAF9AA9B14A582B207FE045A358064E,9FE900B44DF616CB29231AAF76A62820,2013-01-01 00:17:00,2013-01-01 00:29:00,720,2.41,-73.988884,40.739746,-74.010208,40.719864,CSH,10.00,0.50,0.50,0.00,0.00,11.00
AEB71B5F990A29E335C76ECBC28F9DB8,00A290CDF574658C1CB18E254DB65046,2013-01-01 00:18:00,2013-01-01 00:29:00,660,3.69,-73.971329,40.763714,-73.964577,40.803394,CRD,12.50,0.50,0.50,3.25,0.00,16.75
AF672B3335BBF70EDEC4597E9ADCFDB3,99B79A757F586623576C560395EFA76B,2013-01-01 00:23:00,2013-01-01 00:29:00,360,2.24,-73.965851,40.754395,-73.947975,40.782131,CSH,8.00,0.50,0.50,0.00,0.00,9.00
B181A7F9CA767440E76C78603D7294F3,5E9DC2B06A2516C15C936B548747BB26,2013-01-01 00:20:00,2013-01-01 00:29:00,540,1.27,-73.988396,40.737389,-73.978455,40.728809,CSH,8.00,0.50,0.50,0.00,0.00,9.00
B1F31138576E92C56259AAB60FE7F9C5,6CFAE045F07EAC01CB4EC8A7224E36C1,2013-01-01 00:25:00,2013-01-01 00:29:00,240,0.88,-73.978226,40.745796,-73.978249,40.783409,CSH,5.50,0.50,0.50,0.00,0.00,6.50
B4E604B42A9A55166C41FF03D4EE3340,62991EA70EB185387FB9B37129130006,2013-01-01 00:17:00,2013-01-01 00:29:00,720,2.74,0.000000,0.000000,0.000000,0.000000,CSH,11.00,0.50,0.50,0.00,0.00,12.00
B50F660464E5D06498D69BE6F391336D,EFE3B07D648085BC913AF9136CD0D84D,2013-01-01 00:24:00,2013-01-01 00:29:00,300,1.04,-73.966728,40.764042,-73.955978,40.771244,CRD,5.50,0.50,0.50,1.50,0.00,8.00
B58E6401091C7B660A2E408620D28D63,6FF73BC750C801482E54272BC6E00782,2013-01-01 00:20:00,2013-01-01 00:29:00,540,3.25,-73.975403,40.741405,-73.950287,40.779774,CRD,11.00,0.50,0.50,1.00,0.00,13.00
B5B2CB8B79EBD8F8FB54CD275BCC9BB6,70C517BFD403D3F62493BE3A893D8C98,2013-01-01 00:20:00,2013-01-01 00:29:00,540,2.49,-73.990814,40.718082,-73.974541,40.736343,CRD,10.00,0.50,0.50,3.15,0.00,14.15
B66F3CFA2C809D3BC576BB87A2877432,EE2BBE0EDFD43D5EF97D3C06B911BC0B,2013-01-01 00:17:00,2013-01-01 00:29:00,720,2.50,-74.001106,40.751945,-73.989937,40.771458,CSH,9.50,0.50,0.50,0.00,0.00,10.50
B73B8C7B56FD6C1408DCE3D487132D0A,CBB2818520E3F3A890A0CBCDF13B2FD3,2013-01-01 00:16:00,2013-01-01 00:29:00,780,3.14,-73.995682,40.764507,-74.005547,40.725639,CSH,13.00,0.50,0.50,0.00,0.00,14.00
B80C54CB33E8E1F8F138B08D77408C8C,AF9322C901FF6C8DE2C41B245E59BB37,2013-01-01 00:21:00,2013-01-01 00:29:00,480,2.40,-73.970741,40.751904,-73.989105,40.723083,CSH,9.00,0.50,0.50,0.00,0.00,10.00
B81DC8EF25CA60D2269F8049DBB1F5A5,28E80901B078474B817A049E51A64F9F,2013-01-01 00:16:00,2013-01-01 00:29:00,780,3.20,-73.952278,40.781265,-73.991135,40.774818,CSH,12.50,0.50,0.50,0.00,0.00,13.50
B8210F620AAB7AE26959D80ED7C67838,BA7D7F77143F2BC852672B3551BE7656,2013-01-01 00:18:00,2013-01-01 00:29:00,660,1.69,0.000000,0.000000,0.000000,0.000000,CSH,8.00,0.50,0.50,0.00,0.00,9.00
B83044D63E9421B76011917CE280C137,8125587C6E782164D89DAE7AA13DD75A,2013-01-01 00:26:00,2013-01-01 00:29:00,180,1.27,-73.982040,40.776459,-73.974335,40.791306,CSH,5.50,0.50,0.50,0.00,0.00,6.50
BBCCA4ED7B825EF1316A996201CAC03C,D5B802EBCF0D803D5B3A4E57E1A295A9,2013-01-01 00:16:00,2013-01-01 00:29:00,780,3.74,-73.993530,40.721985,-73.950981,40.687164,CRD,13.50,0.50,0.50,2.00,0.00,16.50
BF99D0939EA2BD6088CAC452516FA60F,5866CEED508668543E37F6A94E5D3C30,2013-01-01 00:22:00,2013-01-01 00:29:00,420,0.89,-73.999580,40.728542,-74.003784,40.732285,CRD,6.00,0.50,0.50,1.00,0.00,8.00
C04E9C22F82CD547A00D76CD57F8A3BC,7E73B38D829AA77F217D74CA9C2ED7FA,2013-01-01 00:10:00,2013-01-01 00:29:00,1140,5.78,-73.997353,40.762398,-73.934532,40.797371,CRD,18.50,0.50,0.50,3.80,0.00,23.30
C0ABDE2119BEEC589421CA83A9068A92,DF212DD6B2A1681F1319F875A93F3A19,2013-01-01 00:17:00,2013-01-01 00:29:00,720,3.51,-73.981606,40.748894,-73.988525,40.718071,CRD,13.00,0.50,0.50,1.00,0.00,15.00
C0BC97124F66879C35A9CAC9ECC6BE9C,F869BF56EE47C3281FDE881CBF122AAE,2013-01-01 00:05:00,2013-01-01 00:29:00,1440,4.07,-73.976387,40.780796,-73.987267,40.735981,CSH,18.50,0.50,0.50,0.00,0.00,19.50
C2479A07F921242A1A7362F5AF420752,C9DB6692D6D7AE08167E97DD29BEA21C,2013-01-01 00:13:00,2013-01-01 00:29:00,960,2.06,-73.992462,40.749367,-73.973343,40.761044,CSH,12.00,0.50,0.50,0.00,0.00,13.00
C29B836E9BEE0BE0D94B1D19E6CEBAEF,47217F3F399FD54187C029D9CB83F003,2013-01-01 00:25:00,2013-01-01 00:29:00,240,0.74,-73.960800,40.775211,-73.954018,40.784660,CSH,5.00,0.50,0.50,0.00,0.00,6.00
C2CC24411E3027A1C290062ADFDBD68C,EA35AF6A6222EA99C5FFECA186742A86,2013-01-01 00:11:00,2013-01-01 00:29:00,1080,4.17,-73.955307,40.820057,-73.964378,40.773075,CSH,16.50,0.50,0.50,0.00,0.00,17.50
C32B06F65E2D8246687B73D096833A93,37695DB59C670DF840B80A9631E0ED17,2013-01-01 00:08:00,2013-01-01 00:29:00,1260,8.30,-73.973885,40.747578,-73.987404,40.667805,CSH,26.50,0.50,0.50,0.00,0.00,27.50
C41C2501921B7FBF72C28356FBD2BF62,A1F4E8004F998BE9852078653E293A1B,2013-01-01 00:26:00,2013-01-01 00:29:00,180,0.40,-73.998955,40.739361,-74.003357,40.736240,CRD,4.00,0.50,0.50,1.35,0.00,6.35
C6B2E3AAF5C7306AF035D1487724BF9E,B8464EA43C2B0576F924C9954A99E2B7,2013-01-01 00:15:00,2013-01-01 00:29:00,840,2.88,-73.995018,40.769749,-73.959129,40.763565,CSH,13.00,0.50,0.50,0.00,0.00,14.00
C703E0BC6A8677741E74962F130AD35B,9CA0EE0D72706FD3529786AFE6DA4072,2013-01-01 00:26:00,2013-01-01 00:29:00,180,0.73,-73.998474,40.738121,-73.998009,40.745838,CSH,4.50,0.50,0.50,0.00,0.00,5.50
C872BA0E7CB2F667798D159ED6EF4988,53BDE805B3C02F2C2DFB48CDD021ACC8,2013-01-01 00:22:00,2013-01-01 00:29:00,420,2.44,-73.984573,40.696388,-73.990730,40.728451,CRD,9.50,0.50,0.50,2.00,0.00,12.50
CC2F84E11976D3ADFBD16DE1E2E21263,B17F65BBE88DF8543B4853E338759F70,2013-01-01 00:21:00,2013-01-01 00:29:00,480,1.76,-73.990166,40.687454,-73.977737,40.671806,CSH,8.50,0.50,0.50,0.00,0.00,9.50
CC96218E72B47110FCD778DB9AAE560D,5931847A9CF77BB8B6C62A1A3AEB90A4,2013-01-01 00:24:00,2013-01-01 00:29:00,300,0.94,-73.988121,40.776421,-73.981499,40.786179,CSH,5.50,0.50,0.50,0.00,0.00,6.50
CEEA702622CB0B5A97B4DC528BB47471,ECCAB278AF3A5067AD330E7E8A13A0AD,2013-01-01 00:17:00,2013-01-01 00:29:00,720,1.92,-74.004189,40.747856,-73.979080,40.750202,CSH,10.00,0.50,0.50,0.00,0.00,11.00
CF206D07BA50CE389E5F7F60C16426BE,5D5F1DB93F9F1BDDED5C40DF50A37532,2013-01-01 00:26:00,2013-01-01 00:29:00,180,1.04,-73.966583,40.757542,-73.956894,40.766651,CRD,5.00,0.50,0.50,1.10,0.00,7.10
CF55BD128ECDE7BC97DCC234505FA5CF,93BDCF539A99FAA5F64EEFBC415C0D3C,2013-01-01 00:10:00,2013-01-01 00:29:00,1140,4.93,-73.991158,40.685532,-73.932289,40.707851,CSH,18.50,0.50,0.50,0.00,0.00,19.50
D0C061C312BDE87D7EC832A6C92CE18D,B25B6C70F8BA37EACAE7A6F1D630CFEB,2013-01-01 00:15:00,2013-01-01 00:29:00,840,4.48,-73.955948,40.776146,-73.931343,40.765575,CSH,15.00,0.50,0.50,0.00,0.00,16.00
D1033D4DA366D6F1CD581D7DE589FF1F,560C092478D4A7F985C1E5B3AFEF8F0F,2013-01-01 00:14:00,2013-01-01 00:29:00,900,6.68,-73.979263,40.735790,-73.982964,40.677715,CSH,21.00,0.50,0.50,0.00,0.00,22.00
D1D9F6A6FBAEE609E6F0A025AD204E91,1091B2C8A688E5708BDBEE409DAA5793,2013-01-01 00:29:00,2013-01-01 00:29:00,0,0.00,0.000000,0.000000,0.000000,0.000000,CRD,6.00,0.00,0.50,2.00,0.00,8.50
D28E839AA8A1030345A0473878A486EF,750618CFDB3BCC3BF5DF291A9907C529,2013-01-01 00:17:00,2013-01-01 00:29:00,720,1.80,-73.997482,40.736187,-73.978172,40.751492,CRD,9.50,0.50,0.50,0.00,0.00,10.50
D2B4FB1068872B5112040738821988A1,5F94A7BB869C832C9169244D487BDD9D,2013-01-01 00:10:00,2013-01-01 00:29:00,1140,4.12,-73.992882,40.763546,-74.000519,40.718292,CRD,17.50,0.50,0.50,4.50,0.00,23.00
D32F83E5B54623D4ECF0FED59FD706CF,D4F2AE0988ECB2E421AAC0C876483801,2013-01-01 00:20:00,2013-01-01 00:29:00,540,3.47,-73.980728,40.729885,-73.953979,40.770668,CRD,11.50,0.50,0.50,2.00,0.00,14.50
D385F51FA906E07E45D40B5CE00153FE,181D1C76357AB755565A35CA6427EEC7,2013-01-01 00:19:00,2013-01-01 00:29:00,600,1.72,-73.978905,40.750912,-73.974113,40.737221,CRD,8.50,0.50,0.50,2.25,0.00,11.75
D3EA25A4194981FD8B9E4CB7A61DC5AB,A8634E60DAB49E30C4F85764F5E3F631,2013-01-01 00:24:00,2013-01-01 00:29:00,300,1.24,-73.997856,40.756458,-73.996788,40.748917,CRD,6.50,0.50,0.50,0.75,0.00,8.25
D42098D261108253399EED5316D41CD5,F9D704C8B0A09F36B211C98BA0D57317,2013-01-01 00:19:00,2013-01-01 00:29:00,600,1.39,-73.999283,40.730053,-73.987274,40.738846,CRD,8.00,0.50,0.50,1.00,0.00,10.00
D623C90327F3253FEF1B5F628C2C054B,E8F2C9B0B16A6E11FBD15B855874CA16,2013-01-01 00:24:00,2013-01-01 00:29:00,300,1.35,-73.976013,40.751541,-73.981316,40.737316,CSH,6.50,0.50,0.50,0.00,0.00,7.50
D6981DB303359568589744CDAF39237C,705C57332C3A64C0A6B088B01340AEC4,2013-01-01 00:21:00,2013-01-01 00:29:00,480,1.87,-73.979729,40.753002,-73.968323,40.765465,CSH,8.50,0.50,0.50,0.00,0.00,9.50
D6BF6167F86885248DB4BD415BF54A60,FA737238D634EDCF955A50A5A00EFD0B,2013-01-01 00:12:00,2013-01-01 00:29:00,1020,4.65,-74.004417,40.733505,-73.985435,40.781246,CSH,17.50,0.50,0.50,0.00,0.00,18.50
D6E912F06EEDB1749B2595C7A1D2901B,CB5096E880CFCD6C3A1C6AC5507C33A7,2013-01-01 00:25:00,2013-01-01 00:29:00,240,0.60,-74.001045,40.736607,-74.008514,40.733467,CSH,5.00,0.50,0.50,0.00,0.00,6.00
D7C280941FCD886701B71BE52D350503,416CD60E2BA6609899DF211F3830403B,2013-01-01 00:12:00,2013-01-01 00:29:00,1020,7.11,-73.965523,40.765808,-73.893150,40.756798,CRD,22.00,0.50,0.50,5.00,0.00,28.00
DC4867C1F2D5D29864418704C0012D64,F70CA31686DB73B3ECD8CA98703585DC,2013-01-01 00:26:00,2013-01-01 00:29:00,180,1.33,-73.965805,40.771343,-73.955734,40.785061,CSH,5.50,0.50,0.50,0.00,0.00,6.50
DCFAA3645CC36135EF181AA18C03A791,00C96EA08E3E295C5693DC084037B38F,2013-01-01 00:21:00,2013-01-01 00:29:00,480,1.52,-73.956879,40.712646,-73.949631,40.710373,CRD,7.50,0.50,0.50,0.00,0.00,8.50
DD8AAF91EB77C551509C3430A6B67526,7A63A8862A56D92AB5FB3D6395A2BE41,2013-01-01 00:21:00,2013-01-01 00:29:00,480,1.99,-73.974220,40.791256,-73.962204,40.805397,CSH,8.50,0.50,0.50,0.00,0.00,9.50
DDF66F69E5A985A19C1C60BF291F3B5E,A3872659326766DB4D0530B67955FD6B,2013-01-01 00:21:00,2013-01-01 00:29:00,480,2.69,-73.989250,40.688717,-74.000206,40.719406,CRD,10.00,0.50,0.50,3.00,0.00,14.00
E072937C0B5A27118402E8B622D43D37,22FD842335EB84A964247081725419C9,2013-01-01 00:22:00,2013-01-01 00:29:00,420,1.09,-73.991615,40.744911,-74.001930,40.735291,CRD,6.50,0.50,0.50,1.40,0.00,8.90
E103FEF28A11D6DB0AEAEFCA5F06FC9F,128AD99072C4137C2FCD4D23A42D9CBB,2013-01-01 00:25:00,2013-01-01 00:29:00,240,1.11,-73.964523,40.775898,-73.963333,40.764343,CRD,5.50,0.50,0.50,1.20,0.00,7.70
E20585D090C0C28E2A3B0C6DFBA678E9,5BE4B285A225284154F18FFC43B7FED6,2013-01-01 00:04:00,2013-01-01 00:29:00,1500,10.22,-73.982101,40.771893,-73.867615,40.768467,CRD,31.00,0.50,0.50,2.00,4.80,38.80
E59CC05FFF9CFF79593361B0FAEF21AF,BD7EDBAB05FE9A7FC3DDABAA9ED031A0,2013-01-01 00:18:00,2013-01-01 00:29:00,660,2.09,-74.012085,40.707512,-73.996674,40.728291,CRD,9.50,0.50,0.50,3.00,0.00,13.50
E74B4A31253AA0B5B01E96915A36B503,4900D6FC1B973139CBC3BEB257E2713D,2013-01-01 00:09:00,2013-01-01 00:29:00,1200,3.70,-73.967949,40.802132,-73.976288,40.762360,CRD,16.00,0.50,0.50,3.30,0.00,20.30
EBF791C976E90F1599184470D9544278,9074CD0F5D3D0F5127D5BDCD26274B4A,2013-01-01 00:20:00,2013-01-01 00:29:00,540,2.39,-73.992950,40.763107,-73.973274,40.792572,CSH,9.50,0.50,0.50,0.00,0.00,10.50
ECE6DB0B5B83FC510325C437054E9EA8,A6412D68B49AC34228506AD33C5E8D28,2013-01-01 00:17:00,2013-01-01 00:29:00,720,2.80,-73.980736,40.778282,-73.957161,40.780113,CSH,11.50,0.50,0.50,0.00,0.00,12.50
F32C996F49594F21C3C14A9E1821A81A,04BF366C306B7476F390E96B5E3717E2,2013-01-01 00:24:00,2013-01-01 00:29:00,300,1.07,-73.951241,40.786041,-73.965775,40.793041,CSH,6.50,0.50,0.50,0.00,0.00,7.50
